id,link,address,area,bedrooms,bathrooms,garages,others,price,condo,date
2516088975,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-80m2-aluguel-RS2800-id-2516088975/,"Parque Residencial Aquarius, São José dos Campos - SP",80,2 Quartos,1 Banheiro,2 Vagas,"Elevador
Piscina
Churrasqueira
Academia
Quadra poliesportiva",R$ 2.800 /mês,R$ 420,2021-05-14 09:19
2510884594,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-187m2-aluguel-RS5800-id-2510884594/,"Jardim Esplanada, São José dos Campos - SP",187,4 Quartos,4 Banheiros,3 Vagas,Cozinha,R$ 5.800 /mês,,2021-05-14 09:19
2516331100,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-sanches-bairros-sao-jose-dos-campos-com-garagem-99m2-aluguel-RS2400-id-2516331100/,"Vila Sanches, São José dos Campos - SP",99,4 Quartos,1 Banheiro,2 Vagas,"Piscina
Churrasqueira
Salão de festas
Playground
Varanda",R$ 2.400 /mês,R$ 400,2021-05-14 09:19
2502134310,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS650-id-2502134310/,"Parque Nova Esperança, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Salão de festas
Playground
Varanda",R$ 650 /mês,R$ 290,2021-05-14 09:19
2503017225,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-castanheira-bairros-sao-jose-dos-campos-40m2-aluguel-RS550-id-2503017225/,"Jardim Castanheira, São José dos Campos - SP",40,1 Quarto,1 Banheiro,-- Vaga,Varanda,R$ 550 /mês,,2021-05-14 09:19
2509111882,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-sanches-bairros-sao-jose-dos-campos-com-garagem-180m2-aluguel-RS3501-id-2509111882/,"Vila Sanches, São José dos Campos - SP",180,4 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Salão de festas
Playground
Varanda",R$ 3.501 /mês,R$ 1.100,2021-05-14 09:19
2519541016,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-147m2-aluguel-RS4860-id-2519541016/,"Vila Ema, São José dos Campos - SP",147,3 Quartos,5 Banheiros,-- Vaga,"Piscina
Varanda
Espaço gourmet
Varanda gourmet
Cozinha",R$ 4.860 /mês,R$ 710,2021-05-14 09:19
2513024995,https://www.vivareal.com.br/imovel/apartamento-2-quartos-putim-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS1430-id-2513024995/,"Putim, São José dos Campos - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Salão de festas
Circuito de segurança
Armário na cozinha",R$ 1.430 /mês,R$ 290,2021-05-14 09:19
2489025503,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-70m2-venda-RS400000-id-2489025503/,"Parque Residencial Aquarius, São José dos Campos - SP",70,1 Quarto,2 Banheiros,2 Vagas,"Salão de festas
Varanda
Academia
Ar-condicionado
Salão de jogos","R$ 3.000 /mês
R$ 400.000",R$ 580,2021-05-14 09:19
2517784891,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-interlagos-bairros-sao-jose-dos-campos-com-garagem-46m2-aluguel-RS700-id-2517784891/,"Parque Interlagos, São José dos Campos - SP",46,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Salão de festas
Varanda",R$ 700 /mês,R$ 300,2021-05-14 09:19
2493600960,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-nova-esperanca-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS600-id-2493600960/,"Parque Nova Esperança, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Playground
Varanda
Espaço gourmet",R$ 600 /mês,R$ 243,2021-05-14 09:19
2516229089,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-58m2-aluguel-RS1100-id-2516229089/,"Rua Caravelas - Jardim Vale do Sol, São José dos Campos - SP",58,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.100 /mês,R$ 251,2021-05-14 09:19
2513769189,https://www.vivareal.com.br/imovel/apartamento-1-quartos-urbanova-bairros-sao-jose-dos-campos-com-garagem-24m2-aluguel-RS900-id-2513769189/,"Avenida Shishima Hifumi - Urbanova, São José dos Campos - SP",24,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Sistema de alarme
Interfone",R$ 900 /mês,R$ 120,2021-05-14 09:19
2515005251,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-111m2-aluguel-RS1800-id-2515005251/,"Jardim América, São José dos Campos - SP",111,2 Quartos,1 Banheiro,-- Vaga,,R$ 1.800 /mês,R$ 361,2021-05-14 09:19
2518444026,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-ismenia-bairros-sao-jose-dos-campos-51m2-aluguel-RS1200-id-2518444026/,"Jardim Ismenia, São José dos Campos - SP",51,2 Quartos,1 Banheiro,-- Vaga,"Piscina
Cozinha
Piscina para adulto
Espelhos d'água",R$ 1.200 /mês,R$ 207,2021-05-14 09:19
2428571979,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-venda-RS1190000-id-2428571979/,"Jardim Esplanada II, São José dos Campos - SP",157,4 Quartos,5 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda","R$ 5.000 /mês
R$ 1.190.000",R$ 830,2021-05-14 09:19
2518771776,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS1439-id-2518771776/,"Rua Pedro Tatimoto - Jardim América, São José dos Campos - SP",84,3 Quartos,1 Banheiro,1 Vaga,Elevador,R$ 1.439 /mês,R$ 406,2021-05-14 09:19
2516031891,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-terras-do-sul-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS700-id-2516031891/,"Jardim Terras do Sul, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Playground
Varanda
Segurança 24h",R$ 700 /mês,R$ 350,2021-05-14 09:19
2516466360,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-tesouro-bairros-sao-jose-dos-campos-com-garagem-45m2-aluguel-RS800-id-2516466360/,"Vila Tesouro, São José dos Campos - SP",45,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Quadra poliesportiva
Condomínio fechado
Cozinha",R$ 800 /mês,R$ 260,2021-05-14 09:19
2518848069,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-53m2-aluguel-RS1200-id-2518848069/,"Jardim Vale do Sol, São José dos Campos - SP",53,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Área de serviço
Cozinha",R$ 1.200 /mês,R$ 245,2021-05-14 09:19
2518505479,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-cristina-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS900-id-2518505479/,"Vila Cristina, São José dos Campos - SP",70,2 Quartos,1 Banheiro,1 Vaga,,R$ 900 /mês,R$ 270,2021-05-14 09:19
2509039191,https://www.vivareal.com.br/imovel/apartamento-2-quartos-monte-castelo-bairros-sao-jose-dos-campos-com-garagem-54m2-aluguel-RS1300-id-2509039191/,"Rua Waldir Gaioso - Monte Castelo, São José dos Campos - SP",54,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Sistema de alarme
Interfone",R$ 1.300 /mês,R$ 295,2021-05-14 09:19
2517786581,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1300-id-2517786581/,"Bosque dos Eucaliptos, São José dos Campos - SP",52,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Área de serviço
Churrasqueira
Salão de festas
Varanda",R$ 1.300 /mês,R$ 311,2021-05-14 09:19
2518505288,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS1550-id-2518505288/,"Vila Adyana, São José dos Campos - SP",70,3 Quartos,2 Banheiros,1 Vaga,,R$ 1.550 /mês,R$ 600,2021-05-14 09:19
2498399986,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-com-garagem-50m2-venda-RS224000-id-2498399986/,"Jardim Americano, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Área de serviço
Churrasqueira
Quadra poliesportiva
Condomínio fechado","R$ 1.287 /mês
R$ 224.000",R$ 285,2021-05-14 09:19
2516034761,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-interlagos-bairros-sao-jose-dos-campos-com-garagem-39m2-aluguel-RS750-id-2516034761/,"Parque Interlagos, São José dos Campos - SP",39,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Condomínio fechado",R$ 750 /mês,R$ 250,2021-05-14 09:19
2495530336,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-81m2-aluguel-RS2600-id-2495530336/,"Jardim Aquarius, São José dos Campos - SP",81,2 Quartos,2 Banheiros,1 Vaga,,R$ 2.600 /mês,R$ 400,2021-05-14 09:19
2494687420,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-190m2-aluguel-RS5500-id-2494687420/,"Jardim das Colinas, São José dos Campos - SP",190,4 Quartos,4 Banheiros,2 Vagas,"Elevador
Varanda gourmet
Cozinha",R$ 5.500 /mês,R$ 1.100,2021-05-14 09:19
2518977403,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-65m2-venda-RS200000-id-2518977403/,"Jardim Vale do Sol, São José dos Campos - SP",65,2 Quartos,1 Banheiro,1 Vaga,Cozinha,"R$ 900 /mês
R$ 200.000",R$ 130,2021-05-14 09:19
2508418090,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-flamboyant-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1400-id-2508418090/,"Avenida Domingos Maldonado Campoy - Parque Residencial Flamboyant, São José dos Campos - SP",47,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.400 /mês,,2021-05-14 09:19
2446379679,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-58m2-venda-RS180000-id-2446379679/,"Jardim América, São José dos Campos - SP",58,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Cozinha","R$ 855 /mês
R$ 180.000",R$ 280,2021-05-14 09:19
2519160316,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-paulista-bairros-sao-jose-dos-campos-com-garagem-39m2-aluguel-RS1765-id-2519160316/,"Jardim Paulista, São José dos Campos - SP",39,1 Quarto,1 Banheiro,1 Vaga,"Varanda
Segurança 24h",R$ 1.765 /mês,R$ 265,2021-05-14 09:19
2518505290,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS950-id-2518505290/,"Jardim Vale do Sol, São José dos Campos - SP",70,2 Quartos,1 Banheiro,1 Vaga,,R$ 950 /mês,R$ 150,2021-05-14 09:19
2519040391,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-64m2-aluguel-RS1350-id-2519040391/,"Jardim Satélite, São José dos Campos - SP",64,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.350 /mês,R$ 360,2021-05-14 09:19
2512833247,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-124m2-aluguel-RS3850-id-2512833247/,"Jardim Esplanada II, São José dos Campos - SP",124,4 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Piscina
Varanda
Ar-condicionado
Armário na cozinha",R$ 3.850 /mês,R$ 1.000,2021-05-14 09:19
2514910687,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-88m2-aluguel-RS1555-id-2514910687/,"Jardim das Indústrias, São José dos Campos - SP",88,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Churrasqueira
Varanda
Condomínio fechado",R$ 1.555 /mês,R$ 710,2021-05-14 09:19
2518139164,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-souto-bairros-sao-jose-dos-campos-50m2-aluguel-RS1300-id-2518139164/,"Jardim Souto, São José dos Campos - SP",50,2 Quartos,1 Banheiro,-- Vaga,"Área de serviço
Condomínio fechado
Cozinha",R$ 1.300 /mês,R$ 360,2021-05-14 09:19
2493598943,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-santa-ines-i-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS600-id-2493598943/,"Jardim Santa Inês I, São José dos Campos - SP",40,2 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Churrasqueira
Salão de festas
Varanda
Circuito de segurança",R$ 600 /mês,R$ 305,2021-05-14 09:19
2519574320,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-215m2-aluguel-RS3000-id-2519574320/,"Vila Adyana, São José dos Campos - SP",215,4 Quartos,3 Banheiros,3 Vagas,,R$ 3.000 /mês,R$ 1.900,2021-05-14 09:19
2519138495,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-oriente-bairros-sao-jose-dos-campos-com-garagem-56m2-aluguel-RS1100-id-2519138495/,"Jardim Oriente, São José dos Campos - SP",56,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.100 /mês,R$ 380,2021-05-14 09:19
2493461736,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-uira-bairros-sao-jose-dos-campos-com-garagem-44m2-aluguel-RS1100-id-2493461736/,"Avenida Livio Veneziani, 319 - Jardim Uira, São José dos Campos - SP",44,1 Quarto,1 Banheiro,1 Vaga,"Espaço gourmet
Segurança 24h
Salão de jogos",R$ 1.100 /mês,R$ 300,2021-05-14 09:19
2516161971,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1950-id-2516161971/,"Centro, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Churrasqueira
Quadra poliesportiva
Cozinha",R$ 1.950 /mês,R$ 340,2021-05-14 09:19
2519746170,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1700-id-2519746170/,"Jardim Aquarius, São José dos Campos - SP",60,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Armário na cozinha",R$ 1.700 /mês,R$ 415,2021-05-14 09:19
2518139659,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sul-bairros-sao-jose-dos-campos-57m2-aluguel-RS1420-id-2518139659/,"Jardim Sul, São José dos Campos - SP",57,2 Quartos,1 Banheiro,-- Vaga,"Área de serviço
Cozinha",R$ 1.420 /mês,R$ 280,2021-05-14 09:19
2496114497,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS1000-id-2496114497/,"Centro, São José dos Campos - SP",84,3 Quartos,1 Banheiro,1 Vaga,,R$ 1.000 /mês,R$ 750,2021-05-14 09:19
2515942282,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-aluguel-RS2800-id-2515942282/,"Rua Doutor Tertuliano Delphim Júnior - Jardim Aquarius, São José dos Campos - SP",84,2 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Cozinha",R$ 2.800 /mês,R$ 400,2021-05-14 09:19
2519542317,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-70m2-aluguel-RS3500-id-2519542317/,"Parque Residencial Aquarius, São José dos Campos - SP",70,4 Quartos,2 Banheiros,2 Vagas,,R$ 3.500 /mês,R$ 780,2021-05-14 09:19
2516133596,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-vale-do-sol-bairros-sao-jose-dos-campos-54m2-aluguel-RS990-id-2516133596/,"Jardim Vale do Sol, São José dos Campos - SP",54,2 Quartos,1 Banheiro,-- Vaga,,R$ 990 /mês,R$ 270,2021-05-14 09:19
2519525310,https://www.vivareal.com.br/imovel/apartamento-2-quartos-urbanova-bairros-sao-jose-dos-campos-com-garagem-63m2-aluguel-RS2000-id-2519525310/,"Avenida Ironman Victor Garrido - Urbanova, São José dos Campos - SP",63,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Piscina
Churrasqueira
Varanda",R$ 2.000 /mês,R$ 398,2021-05-14 09:19
2516588497,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS1800-id-2516588497/,"Jardim Esplanada II, São José dos Campos - SP",57,2 Quartos,1 Banheiro,2 Vagas,"Área de serviço
Armário na cozinha",R$ 1.800 /mês,R$ 351,2021-05-14 09:19
2499193688,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-nova-michigan-bairros-sao-jose-dos-campos-com-garagem-42m2-aluguel-RS770-id-2499193688/,"Jardim Nova Michigan, São José dos Campos - SP",42,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Playground
Varanda
Quadra poliesportiva",R$ 770 /mês,R$ 200,2021-05-14 09:19
2516743324,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-127m2-aluguel-RS3500-id-2516743324/,"Jardim Aquarius, São José dos Campos - SP",127,4 Quartos,2 Banheiros,-- Vaga,"Piscina
Varanda
Varanda gourmet
Cozinha
Piscina para adulto",R$ 3.500 /mês,R$ 1.029,2021-05-14 09:19
2517766682,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-americano-bairros-sao-jose-dos-campos-50m2-aluguel-RS670-id-2517766682/,"Jardim Americano, São José dos Campos - SP",50,2 Quartos,1 Banheiro,-- Vaga,"Piscina
Varanda
Varanda gourmet
Piscina para adulto
Espelhos d'água",R$ 670 /mês,R$ 350,2021-05-14 09:19
2516175158,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-souto-bairros-sao-jose-dos-campos-com-garagem-75m2-venda-RS350000-id-2516175158/,"Rua Avião Tangará - Jardim Souto, São José dos Campos - SP",75,3 Quartos,2 Banheiros,2 Vagas,"Elevador
Piscina
Área de serviço
Churrasqueira
Varanda","R$ 1.599 /mês
R$ 350.000",R$ 480,2021-05-14 09:19
2518680974,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-ismenia-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1300-id-2518680974/,"Rua Uberlândia - Jardim Ismenia, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.300 /mês,R$ 207,2021-05-14 09:19
2510944586,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-apolo-sudeste-sao-jose-dos-campos-com-garagem-240m2-venda-RS800000-id-2510944586/,"Rua José Francisco Alves - Jardim Apolo, São José dos Campos - SP",240,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Ar-condicionado
Sistema de alarme
TV a cabo","R$ 3.500 /mês
R$ 800.000",R$ 850,2021-05-14 09:19
2515507217,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS1100-id-2515507217/,"Avenida São João - Jardim Esplanada, São José dos Campos - SP",40,1 Quarto,1 Banheiro,2 Vagas,"Mobiliado
Elevador
Piscina
Área de serviço
Cozinha",R$ 1.100 /mês,R$ 700,2021-05-14 09:19
2515624785,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS2145-id-2515624785/,"Centro, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Armário na cozinha",R$ 2.145 /mês,R$ 380,2021-05-14 09:20
2514974591,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-galo-branco-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS700-id-2514974591/,"Conjunto Residencial Galo Branco, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Salão de festas
Varanda
Circuito de segurança
Segurança 24h",R$ 700 /mês,R$ 265,2021-05-14 09:20
2516129938,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-82m2-aluguel-RS2800-id-2516129938/,"Jardim Aquarius, São José dos Campos - SP",82,2 Quartos,1 Banheiro,2 Vagas,,R$ 2.800 /mês,R$ 420,2021-05-14 09:20
2506038391,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1200-id-2506038391/,"Centro, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Piscina
Varanda
Cozinha",R$ 1.200 /mês,R$ 445,2021-05-14 09:20
2515514279,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-augusta-bairros-sao-jose-dos-campos-98m2-venda-RS435000-id-2515514279/,"Jardim Augusta, São José dos Campos - SP",98,3 Quartos,2 Banheiros,-- Vaga,"Mobiliado
Piscina
Cozinha
Piscina para adulto
Espelhos d'água","R$ 1.400 /mês
R$ 435.000",R$ 700,2021-05-14 09:20
2517499823,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-40m2-aluguel-RS750-id-2517499823/,"Jardim América, São José dos Campos - SP",40,1 Quarto,1 Banheiro,1 Vaga,Cozinha,R$ 750 /mês,,2021-05-14 09:20
2518487703,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-bela-vista-bairros-sao-jose-dos-campos-com-garagem-115m2-aluguel-RS830-id-2518487703/,"Jardim Bela Vista, São José dos Campos - SP",115,2 Quartos,2 Banheiros,1 Vaga,,R$ 830 /mês,R$ 504,2021-05-14 09:20
